,giniCoefficient,shannonsEntropy,MIM.netSwapFlow,MIM.netLPFlow,3Crv.netSwapFlow,3Crv.netLPFlow
2023-03-19 22:46:00,0.2321346612356942,0.8383848269490933,0.0,0,0.0,0
2023-03-19 22:47:00,0.2321346612356942,0.8383848269490933,0.0,0,0.0,0
2023-03-19 22:48:00,0.2321346612356942,0.8383848269490933,0.0,0,0.0,0
2023-03-19 22:49:00,0.2321346612356942,0.8383848269490933,0.0,0,0.0,0
2023-03-19 22:50:00,0.22684167006404996,0.8458078377007464,0.0,0,0.0,0
2023-03-19 22:51:00,0.22385798510908056,0.8500074255439853,0.0,0,0.0,0
2023-03-19 22:52:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 22:53:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 22:54:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 22:55:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 22:56:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 22:57:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 22:58:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 22:59:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:00:00,0.23176337220206755,0.8389216856425907,0.0,0,0.0,0
2023-03-19 23:01:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:02:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:03:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:04:00,0.23176337220206755,0.8389216856425907,0.0,0,0.0,0
2023-03-19 23:05:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:06:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:07:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:08:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:09:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:10:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:11:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:12:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:13:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:14:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:15:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:16:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:17:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:18:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:19:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:20:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:21:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:22:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:23:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:24:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:25:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:26:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:27:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:28:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:29:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:30:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:31:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:32:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:33:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:34:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:35:00,0.23176337220206755,0.8389216856425907,0.0,0,0.0,0
2023-03-19 23:36:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:37:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:38:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:39:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:40:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:41:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:42:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:43:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:44:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:45:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:46:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:47:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:48:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:49:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:50:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:51:00,0.23152753000744677,0.8392633593801072,0.0,0,0.0,0
2023-03-19 23:52:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:53:00,0.23176337220206755,0.8389216856425907,0.0,0,0.0,0
2023-03-19 23:54:00,0.23129168781282602,0.8396050331176239,0.0,0,0.0,0
2023-03-19 23:55:00,0.2317662361196863,0.8389166955494397,0.0,0,0.0,0
2023-03-19 23:56:00,0.2317662361196863,0.8389166955494397,0.0,0,0.0,0
2023-03-19 23:57:00,0.2322093352088561,0.8382744978874864,0.0,0,0.0,0
2023-03-19 23:58:00,0.23191453246558014,0.8387015900593822,0.0,0,0.0,0
2023-03-19 23:59:00,0.2319346948301297,0.8386726428797849,0.0,0,0.0,0
2023-03-20 00:00:00,0.23253737711833425,0.8377981470011404,0.0,0,0.0,0
2023-03-20 00:01:00,0.232952606886837,0.8371958516289792,0.0,0,0.0,0
2023-03-20 00:02:00,0.23295260688683697,0.8371958516289792,0.0,0,0.0,0
2023-03-20 00:03:00,0.23673602541923167,0.8315786820266228,0.0,0,0.0,0
2023-03-20 00:04:00,0.23484431615303433,0.834387266827801,0.0,0,0.0,0
2023-03-20 00:05:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:06:00,0.23295260688683697,0.8371958516289792,0.0,0,0.0,0
2023-03-20 00:07:00,0.23547488590843346,0.8334510718940749,0.0,0,0.0,0
2023-03-20 00:08:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:09:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:10:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:11:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:12:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:13:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:14:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:15:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:16:00,0.2375694881429658,0.8303389775851873,0.0,0,0.0,0
2023-03-20 00:17:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:18:00,0.23872370845699797,0.8286247590742393,0.0,0,0.0,0
2023-03-20 00:19:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:20:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:21:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:22:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:23:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:24:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:25:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:26:00,0.23673602541923167,0.8315786820266228,0.0,0,0.0,0
2023-03-20 00:27:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:28:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:29:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:30:00,0.2375694881429658,0.8303389775851873,0.0,0,0.0,0
2023-03-20 00:31:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:32:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:33:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:34:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:35:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:36:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:37:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:38:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:39:00,0.23673602541923167,0.8315786820266228,0.0,0,0.0,0
2023-03-20 00:40:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:41:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:42:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:43:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:44:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:45:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:46:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:47:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:48:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:49:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:50:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:51:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:52:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:53:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:54:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:55:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:56:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:57:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 00:58:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 00:59:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:00:00,0.23673602541923167,0.8315786820266228,0.0,0,0.0,0
2023-03-20 01:01:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:02:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:03:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:04:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:05:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:06:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:07:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:08:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:09:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:10:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:11:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:12:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:13:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:14:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:15:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:16:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:17:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:18:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:19:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:20:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:21:00,0.23673602541923167,0.8315786820266228,0.0,0,0.0,0
2023-03-20 01:22:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:23:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:24:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:25:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:26:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:27:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:28:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:29:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:30:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:31:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:32:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:33:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:34:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:35:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:36:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:37:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:38:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:39:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:40:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:41:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:42:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:43:00,0.23673602541923167,0.8315786820266228,0.0,0,0.0,0
2023-03-20 01:44:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:45:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:46:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:47:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:48:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:49:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:50:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:51:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:52:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:53:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:54:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:55:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:56:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:57:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 01:58:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 01:59:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 02:00:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 02:01:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 02:02:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 02:03:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 02:04:00,0.23673602541923167,0.8315786820266228,0.0,0,0.0,0
2023-03-20 02:05:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 02:06:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 02:07:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 02:08:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 02:09:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 02:10:00,0.23749270912571063,0.8304552481061516,0.0,0,0.0,0
2023-03-20 02:11:00,0.23597934171275275,0.8327021159470942,0.0,0,0.0,0
2023-03-20 02:12:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:13:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:14:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:15:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:16:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:17:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:18:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:19:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:20:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:21:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:22:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:23:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:24:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:25:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:26:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:27:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:28:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:29:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:30:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:31:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:32:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:33:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:34:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:35:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:36:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:37:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:38:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:39:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:40:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:41:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:42:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:43:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:44:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:45:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:46:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:47:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:48:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:49:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:50:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:51:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:52:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:53:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:54:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:55:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:56:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:57:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:58:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 02:59:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:00:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:01:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:02:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:03:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:04:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:05:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:06:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:07:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:08:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:09:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:10:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:11:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:12:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:13:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:14:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:15:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:16:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:17:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:18:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:19:00,0.24051944395162636,0.8259615124242663,0.0,0,0.0,0
2023-03-20 03:20:00,0.24004033806603142,0.8266854956996996,0.0,0,0.0,0
2023-03-20 03:21:00,0.24004033806603142,0.8266854956996996,0.0,0,0.0,0
2023-03-20 03:22:00,0.24032780159738837,0.8262511057344396,0.0,0,0.0,0
2023-03-20 03:23:00,0.24004033806603142,0.8266854956996996,0.0,0,0.0,0
2023-03-20 03:24:00,0.24023198042026941,0.8263959023895262,0.0,0,0.0,0
2023-03-20 03:25:00,0.2401361592431504,0.8265406990446129,0.0,0,0.0,0
2023-03-20 03:26:00,0.2401361592431504,0.8265406990446129,0.0,0,0.0,0
2023-03-20 03:27:00,0.2401361592431504,0.8265406990446129,0.0,0,0.0,0
2023-03-20 03:28:00,0.2401361592431504,0.8265406990446129,0.0,0,0.0,0
2023-03-20 03:29:00,0.24004033806603142,0.8266854956996996,0.0,0,0.0,0
2023-03-20 03:30:00,0.24013599280743242,0.8265409502482081,0.0,0,0.0,0
2023-03-20 03:31:00,0.24013599280743242,0.8265409502482081,0.0,0,0.0,0
2023-03-20 03:32:00,0.24032780159738837,0.8262511057344396,0.0,0,0.0,0
2023-03-20 03:33:00,0.24042362277450735,0.8261063090793529,0.0,0,0.0,0
2023-03-20 03:34:00,0.24032780159738837,0.8262511057344396,0.0,0,0.0,0
2023-03-20 03:35:00,0.24023198042026941,0.8263959023895262,0.0,0,0.0,0
2023-03-20 03:36:00,0.24023181398455146,0.8263961535931215,0.0,0,0.0,0
2023-03-20 03:37:00,0.24023198042026941,0.8263959023895262,0.0,0,0.0,0
2023-03-20 03:38:00,0.24023198042026941,0.8263959023895262,0.0,0,0.0,0
2023-03-20 03:39:00,0.2403276351616704,0.8262513569380348,0.0,0,0.0,0
2023-03-20 03:40:00,0.24013582637171446,0.8265412014518032,0.0,0,0.0,0
2023-03-20 03:41:00,0.2401356599359965,0.8265414526553982,0.0,0,0.0,0
2023-03-20 03:42:00,0.24023198042026941,0.8263959023895262,0.0,0,0.0,0
2023-03-20 03:43:00,0.24004017163031346,0.8266857469032948,0.0,0,0.0,0
2023-03-20 03:44:00,0.24032780159738837,0.8262511057344396,0.0,0,0.0,0
2023-03-20 03:45:00,0.24004017163031346,0.8266857469032948,0.0,0,0.0,0
2023-03-20 03:46:00,0.24032780159738837,0.8262511057344396,0.0,0,0.0,0
2023-03-20 03:47:00,0.2401361592431504,0.8265406990446129,0.0,0,0.0,0
2023-03-20 03:48:00,0.24023198042026941,0.8263959023895262,0.0,0,0.0,0
2023-03-20 03:49:00,0.24013582637171446,0.8265412014518032,0.0,0,0.0,0
2023-03-20 03:50:00,0.24027968296418145,0.8263238180664769,0.0,0,0.0,0
2023-03-20 03:51:00,0.24013599280743242,0.8265409502482081,0.0,0,0.0,0
2023-03-20 03:52:00,0.24042362277450735,0.8261063090793529,0.0,0,0.0,0
2023-03-20 03:53:00,0.2403276351616704,0.8262513569380348,0.0,0,0.0,0
2023-03-20 03:54:00,0.24004017163031346,0.8266857469032948,0.0,0,0.0,0
2023-03-20 03:55:00,0.24013599280743242,0.8265409502482081,0.0,0,0.0,0
2023-03-20 03:56:00,0.24023181398455146,0.8263961535931215,0.0,0,0.0,0
2023-03-20 03:57:00,0.24030875943752456,0.8262796318685621,0.0,0,0.0,0
2023-03-20 03:58:00,0.24023164754883347,0.8263964047967166,0.0,0,0.0,0
2023-03-20 03:59:00,0.24013599280743242,0.8265409502482081,0.0,0,0.0,0
2023-03-20 04:00:00,0.24032780159738837,0.8262511057344396,0.0,0,0.0,0
2023-03-20 04:01:00,0.24042362277450735,0.8261063090793529,0.0,0,0.0,0
2023-03-20 04:02:00,0.2401361592431504,0.8265406990446129,0.0,0,0.0,0
2023-03-20 04:03:00,0.24032780159738837,0.8262511057344396,0.0,0,0.0,0
2023-03-20 04:04:00,0.2400400051945955,0.8266859981068899,0.0,0,0.0,0
2023-03-20 04:05:00,0.2401361592431504,0.8265406990446129,0.0,0,0.0,0
2023-03-20 04:06:00,0.24023181398455146,0.8263961535931215,0.0,0,0.0,0
2023-03-20 04:07:00,0.2401361592431504,0.8265406990446129,0.0,0,0.0,0
2023-03-20 04:08:00,0.24023198042026941,0.8263959023895262,0.0,0,0.0,0
2023-03-20 04:09:00,0.24023198042026941,0.8263959023895262,0.0,0,0.0,0
